,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
827,2,Jaelyn Greene,Jillian Bergeson,Madison Brabham,Macy Berg,TCU,Texas A&M; Kingsville,827,20180224
827,3,Hannah Rogers,Molly Scheel,Tenley Housler,Erin Umbel,Texas A&M; Kingsville,TCU,827,20180224
827,4,Jensyn Bledsoe,Avery Arellano,Haley Hutchinson ,Malee Sowa,TCU,Texas A&M; Kingsville,827,20180224
827,5,Jordan Westendorf,Brooke Sassin,Madeleine  Sims,Kyra Henderson ,TCU,Texas A&M; Kingsville,827,20180224
828,1,Shannon Williams,Ali Denney,Gabrielle Dischler,Jessalyn Kinlaw,South Carolina,FAU,828,20180224
828,2,Carly Schneider,Katie Smith,Carly Scarborough,Brittany Pellitteri,South Carolina,FAU,828,20180224
828,3,Leah Perri,Macie Tendrich,Nicole Grant,Nicole Navarro,FAU,South Carolina,828,20180224
828,4,Julia Mannisto,Jess Vastine,Erica Brok,Mackenzie Morris,FAU,South Carolina,828,20180224
828,5,Franky Harrison,Hannah Edelman,Ashlan  Cunningham,Kaila Dorish,South Carolina,FAU,828,20180224
829,1,Deahna Kraft,Corinne Quiggle,Molly Turner,Katie Pyles,Pepperdine,Grand Canyon,829,20180224
829,2,Brook Bauer,Madalyn Roh,Hannah Towne,Jessica Stansfield,Pepperdine,Grand Canyon,829,20180224
829,3,Heidi Dyer,Gigi Hernandez,Bella Baumann,Taylor Jarzombek,Pepperdine,Grand Canyon,829,20180224
829,4,Skylar Caputo,Alexis Filippone,Katie Sarber,Natalie Honzovicova,Pepperdine,Grand Canyon,829,20180224
829,5,Kaity Bailey,Katie Gavin,Jamie  Walsh,Emily Reinking,Grand Canyon,Pepperdine,829,20180224
830,1,Haven Hill,Cassie House,Aeriel Horton,Jessica Wooten,TCU,Houston Baptist,830,20180224
830,2,Jaelyn Greene,Jillian Bergeson,Kayla Armer,Tori Hinojosa,Houston Baptist,TCU,830,20180224
830,3,Hannah Rogers,Molly Scheel,Bailey Banks,Katya Silveira,TCU,Houston Baptist,830,20180224
830,4,Jensyn Bledsoe,Avery Arellano,Danielle Wheeler,Brennan Miller,TCU,Houston Baptist,830,20180224
830,5,Jordan Westendorf,Brooke Sassin,Meagan Carter,Kali Fluke,TCU,Houston Baptist,830,20180224
831,1,Macy Jerger,Victoria Paranagua,Darby Dunn,Sammee Thomas,Florida State,Stetson,831,20180224
831,2,Vanessa Freire,Brooke Kuhlman,Carly Perales,Sunniva Helland-Hansen,Stetson,Florida State,831,20180224
831,3,Francesca Goncalves,Sara Putt,Rachel Noble,Samantha Harris,Florida State,Stetson,831,20180224
831,4,Katie Horton,Hailey Luke,Quinci Birker,Rebecca Ingram,Florida State,Stetson,831,20180224
831,5,Molly McBain,Madison Fitzpatrick,Alexa Richardson,Julie Varga,Florida State,Stetson,831,20180224
832,1,Megan McNamara,Nicole McNamara,Kathryn Plummer,Sunny Villapando,UCLA,Stanford,832,20180224
832,2,Sarah Sponcil ,Lily Justine,Morgan Hentz,Amelia Smith,UCLA,Stanford,832,20180224
832,3,Madi Yeomans,Elise Zappia,Payton Chang,Catherine Raquel,UCLA,Stanford,832,20180224
832,4,Megan Muret,Izzy Carey,Kate Formico,Courtney Bowen,UCLA,Stanford,832,20180224
832,5,Chanti Holroyd,Savvy Simo,Kat Anderson,Caitlin Keefe,UCLA,Stanford,832,20180224
833,1,Chaney Howard,Taryn Griffey,Carlee Baxter,Emily Bowen,Webber,UNF,833,20180224
833,2,Brittany Pase,Courtney Miller,Hannah Tannone,Amber Lake,UNF,Webber,833,20180224
833,3,Casey Justice,Madilyn McCarty,Molly Fusarelli,Salla Rautiainen,UNF,Webber,833,20180224
833,4,Carolyn Cain,Blaire Register,Teryn Mills,Jessica Terry,UNF,Webber,833,20180224
833,5,Marissa Rogers,Nicole DeBolt,Kaxandra Naranjo,Laura Embry,UNF,Webber,833,20180224
834,1,Chaney Howard,Taryn Griffey,Melissa Elias,Sorrel  Houghton,UNF,Tampa,834,20180224
834,2,Courtney Miller,Brittany Pase,Nicole Dominguez,Katie McKiel,UNF,Tampa,834,20180224
834,3,Casey Justice,Madilyn McCarty,Gabbi Pacatte,Leigh Buttner,UNF,Tampa,834,20180224
834,4,Mallory Waggoner,Callie Workman,Taylor George,Sarah Moore,Tampa,UNF,834,20180224
834,5,Blaire Register,Carolyn Cain,Marisa Beisner,Nylah Demps,UNF,Tampa,834,20180224
835,1,Payton Rund,Morgan Hughes,Iya Lindahl,Jessica Gaffney,Saint Mary's,Cal,835,20180224
835,2,Lindsey Knudsen,Emily Bible,Bryce Bark,Madison Dueck,Saint Mary's,Cal,835,20180224
835,3,Sarah Chase,Mary Hernandez,Mima Mirkovic,Alexia Inman,Cal,Saint Mary's,835,20180224
835,4,Lindsey Calvin,Kelsey Knudsen,Caroline Schafer,Maddie Micheletti,Saint Mary's,Cal,835,20180224
835,5,Sienna Young,Madi Wilkerson,Mia Merino,Grace Campbell,Cal,Saint Mary's,835,20180224
836,1,Iya Lindahl,Jessica Gaffney,Andie Shelton,Maycie LaBass,Cal,Pacific,836,20180224
836,2,Bryce Bark,Madison Dueck,Roni Long,Skylar Wine,Cal,Pacific,836,20180224
836,3,Mima Mirkovic,Alexia Inman,Taylor Poncetta,Hanne De Schrijver,Cal,Pacific,836,20180224
836,4,Maddie Micheletti,Caroline Schafer,Ashlyn Fleming,Kaitlyn Lines,Cal,Pacific,836,20180224
836,5,Grace Campbell,Mia Merino,Katrin Gotterba,Alex Holt,Pacific,Cal,836,20180224
837,1,Carly Kan,Laurel Weaver,Kathryn Plummer,Sunny Villapando,Hawaii,Stanford,837,20180224
837,2,Ka'iwi Schucht,Emily Maglio,Morgan Hentz,Amelia Smith,Hawaii,Stanford,837,20180224
837,3,Morgan Martin,Lea Monkhouse,Payton Chang,Catherine Raquel,Hawaii,Stanford,837,20180224
837,4,Amy Ozee,Ari Homayun,Kate Formico,Courtney Bowen,Stanford,Hawaii,837,20180224
837,5,Paige Dreeuws,Hannah Zalopany,Kat Anderson,Caitlin Keefe,Hawaii,Stanford,837,20180224
838,1,Federica Frasca,Margherita Bianchin,Gabby Love,Maile Sellers,FIU,ULM,838,20180224
838,2,Anabela Sataric,Dorina Klinger,Grace Convey,Kayla Gallant,FIU,ULM,838,20180224
838,3,Erika Zembyla,Lina Bernier,Catherine Griffith,Rebecca Brown,ULM,FIU,838,20180224
838,4,Natalia Giron,Estefanie  Bethancourt,Allie Kemp,Bailey Smith,FIU,ULM,838,20180224
838,5,Erin Byrne,Mariana De Paula Silva,McKenna Webster,Holland Ponthieux,FIU,ULM,838,20180224
839,1,Tia Miric,Torrey Van Winden,Kenzie Maloney,Lauren Stivrins,Cal Poly SLO,Nebraska,839,20180224
839,2,Sam Manley,Emily Sonny,Kelly Hunter,Annika Albrecht,Cal Poly SLO,Nebraska,839,20180224
839,3,Raeann Greisen,Hannah Hubbard,Sami Slaughter,Jazz Sweat,Cal Poly SLO,Nebraska,839,20180224
839,4,Adlee Van Winden,Brayden Gruenewald,Chesney McClellan,Hayley Densberger,Cal Poly SLO,Nebraska,839,20180224
839,5,Macy Gordon,Heather Pembroke,Allie Havers,Jasmine Schmidt,Cal Poly SLO,Nebraska,839,20180224
840,1,Abril Bustamante,Terese Cannon,Katie Pyles,Molly Turner,USC,Grand Canyon,840,20180224
840,2,Haley Hallgren,Sammy Slater,Jessica Stansfield,Hannah Towne,USC,Grand Canyon,840,20180224
840,3,Joy Dennis,Brianna Sizemore,Bella Baumann,Taylor Jarzombek,Grand Canyon,USC,840,20180224
840,4,Jenna Belton,Jo Kremer,Emily Reinking,Jamie  Walsh,USC,Grand Canyon,840,20180224
840,5,Maja Kaiser,Katrina Kernochan,Jessica Clark,Madi Relaz,Grand Canyon,USC,840,20180224
841,1,Jessica Wooten,Aeriel Horton,Gabby Love,Maile Sellers,Houston Baptist,ULM,841,20180224
841,2,Kayla Armer,Tori Hinojosa,Grace Convey,Kayla Gallant,Houston Baptist,ULM,841,20180224
841,3,Bailey Banks,Katya Silveira,Catherine Griffith,Rebecca Brown,ULM,Houston Baptist,841,20180224
841,4,Danielle Wheeler,Brennan Miller,Bailey Smith,Allie Kemp,Houston Baptist,ULM,841,20180224
841,5,Meagan Carter,Kali Fluke,Holland Ponthieux,McKenna Webster,Houston Baptist,ULM,841,20180224
842,1,Sophie Peel,Kacy Ogden,Emily Fedonczak,Nichole LeFevre,Mercer,Huntingdon,842,20180224
842,2,Elli Gibson,Jessica Johnson,Bria Rochelle,Alexis Creasman,Mercer,Huntingdon,842,20180224
842,3,Amber Gibson,Gracie Garanich,Amy Tyma,Cheyenne Scarborough,Mercer,Huntingdon,842,20180224
842,4,Lela Mcintosh,Marina Chavez,Lexie DeVuyst,Shelby McAllister,Mercer,Huntingdon,842,20180224
842,5,Kylie Keeling,Emilee Wissmach,Kaitlyn Carter,Addison Genard,Mercer,Huntingdon,842,20180224
843,1,Abril Bustamante,Terese Cannon,Kwyn Johnson,Mia Rivera,USC,ASU,843,20180224
843,2,Haley Hallgren,Sammy Slater,Halle Parker,Kara  Woodard,USC,ASU,843,20180224
843,3,Joy Dennis,Brianna Sizemore,Katelyn Carballo,Ellyson Lundberg,ASU,USC,843,20180224
843,4,Jenna Belton,Jo Kremer,Katie Cross,Cierra Flood,USC,ASU,843,20180224
843,5,Alexandra Poletto,Peri Green,Kate  Baldwin,Samantha Plaster,ASU,USC,843,20180224
844,1,Laurel Weaver,Carly Kan,Nicole McNamara,Megan McNamara,Hawaii,UCLA,844,20180224
844,2,Emily Maglio,Ka'iwi Schucht,Lily Justine,Sarah Sponcil ,Hawaii,UCLA,844,20180224
844,3,Morgan Martin,Lea Monkhouse,Elise Zappia,Madi Yeomans,Hawaii,UCLA,844,20180224
844,4,Ari Homayun,Amy Ozee,Izzy Carey,Megan Muret,Hawaii,UCLA,844,20180224
844,5,Hannah Zalopany,Paige Dreeuws,Savvy Simo,Chanti Holroyd,Hawaii,UCLA,844,20180224
845,1,Kat McCullough,Jackie Woods,Jacey Smith,Kendall Bosse,Abilene Christian,Benedictine,845,20180224
845,2,Caitlan Sammons,Sydney Nelson,Brooke Riley,Lauren Walker,Abilene Christian,Benedictine,845,20180224
845,3,Megan Block,Dani Burke,Katelyn Mueller,Lexie Rawls,Benedictine,Abilene Christian,845,20180224
845,4,Anokina Mirzapour,Kassandra Renteria,Amy Weiss,Makenzie Kesler,Benedictine,Abilene Christian,845,20180224
845,5,Hayden Boucher,Madison Peters,Eighmy Dobbins,Kennedy Shelstead,Benedictine,Abilene Christian,845,20180224
846,1,Natalie Anselmo,Olivia Macdonald,Jackie Woods,Kat McCullough,Arizona,Benedictine,846,20180224
846,2,Olivia Hallaran,Kacey Nady,Caitlan Sammons,Sydney Nelson,Arizona,Benedictine,846,20180224
846,3,Candice Denny,Brooke Burling,Megan Block,Dani Burke,Arizona,Benedictine,846,20180224
846,4,Mia Mason,Jonny Baham,Anokina Mirzapour,Kassandra Renteria,Arizona,Benedictine,846,20180224
846,5,Makenna Martin,Caroline Cordes,Madison Peters,Hayden Boucher,Arizona,Benedictine,846,20180224
847,1,Nandyala Gama,Lyndi Scholl,Jacey Smith,Kendall Bosse,Abilene Christian,San Jose State University,847,20180224
847,2,Ciara Reistad,Julia Golbeck,Brooke Riley,Lauren Walker,San Jose State University,Abilene Christian,847,20180224
847,3,Jamie Hirai,Hayley Sturgeon,Katelyn Mueller,Lexie Rawls,San Jose State University,Abilene Christian,847,20180224
847,4,Thaliana Grajeda,Luiza Andrade,Amy Weiss,Makenzie Kesler,San Jose State University,Abilene Christian,847,20180224
847,5,Summer Avery,Breann Robinson,Paris Cosley,Peyton Boutwell,San Jose State University,Abilene Christian,847,20180224
848,1,Nandyala Gama,Lyndi Scholl,Jacey Smith,Kendall Bosse,San Jose State University,Abilene Christian,848,20180224
848,2,Ciara Reistad,Julia Golbeck,Lauren Walker,Brooke Riley,San Jose State University,Abilene Christian,848,20180224
848,3,Jamie Hirai,Hayley Sturgeon,Lexie Rawls,Katelyn Mueller,San Jose State University,Abilene Christian,848,20180224
848,4,Thaliana Grajeda,Luiza Andrade,Amy Weiss,Makenzie Kesler,San Jose State University,Abilene Christian,848,20180224
848,5,Breann Robinson,Summer Avery,Paris Cosley,Peyton Boutwell,San Jose State University,Abilene Christian,848,20180224
849,1,Malia Carr,Shaianne Palos,Caashyi McGruder,Xitaloli Gonzalez,Mt San Antonio College,Victor Valley College,849,20180223
849,2,Jordon Wilson,Sierra Lujan,Hanna Lopatriello,Mary  Flores,Mt San Antonio College,Victor Valley College,849,20180223
849,3,Lauren Quinonez,Alysha Tullar,Hylee Butterfield,Rachel Firm,Mt San Antonio College,Victor Valley College,849,20180223
849,4,Alyssa Bloomfield,Ashly Velazquez,Jenna Mendenhall,Ashley Iauregui,Mt San Antonio College,Victor Valley College,849,20180223
849,5,Kierra Coatney,Brianda Valdez,Mary Castillo,Arianna Williams,Mt San Antonio College,Victor Valley College,849,20180223
850,1,Khamis Berneker,Toso Leae,Malia Carr,Shaianne Palos,Mt San Antonio College,Cypress College,850,20180223
850,2,Kayla Owens,Penina Wilder,Sierra Lujan,Jordon Wilson,Cypress College,Mt San Antonio College,850,20180223
850,3,Jane Woodward,Brianna Georgopoulos,Alysha Tullar,Lauren Quinonez,Cypress College,Mt San Antonio College,850,20180223
850,4,Marina Pilkington,Jessika Tellez,Alyssa Bloomfield,Ashly Velazquez,Cypress College,Mt San Antonio College,850,20180223
850,5,Alicya Siler,Haylee Delgado,Brianda Valdez,Kierra Coatney,Mt San Antonio College,Cypress College,850,20180223
851,1,Emily Bible,Lindsey Knudsen,Maycie LaBass,Andie Shelton,Saint Mary's,Pacific,851,20180224
851,2,Morgan Hughes,Payton Rund,Taylor Poncetta,Hanne De Schrijver,Saint Mary's,Pacific,851,20180224
851,3,Sarah Chase,Mary Hernandez,Roni Long,Skylar Wine,Saint Mary's,Pacific,851,20180224
851,4,Lindsey Calvin,Kelsey Knudsen,Katrin Gotterba,Alex Holt,Pacific,Saint Mary's,851,20180224
851,5,Madi Wilkerson,Sienna Young,Ashlyn Fleming,Kaitlyn Lines,Saint Mary's,Pacific,851,20180224
852,1,Ashleigh Atsaros,Andrea Gonzalez,Kianna Nui,Noemi Ramos,Golden West College,Palomar College,852,20180223
852,2,Akimi Fujikura,Jasmine Gonzalez,Mikayla Seiler,Phebe Li,Palomar College,Golden West College,852,20180223
852,3,Amanda Sosa,Cherene Uale,Samantha Ranebaugh,Sara  Mitchell,Golden West College,Palomar College,852,20180223
852,4,Keilani Pearson,Erica Cantley,Christina Garcia,Mary Lozano,Golden West College,Palomar College,852,20180223
852,5,Melissa Martinez,Holly Hennessy,Forfeit 1,Forfeit 2,Golden West College,Palomar College,852,20180223
853,1,Ashleigh Atsaros,Andrea Gonzalez,Sophia Loiola,Jewel Yandall,Golden West College,El Camino College,853,20180223
853,2,Jasmine Gonzalez,Akimi Fujikura,Aiko Waters,Phina Leilua,El Camino College,Golden West College,853,20180223
853,3,Cherene Uale,Amanda Sosa,Sarah  Dyer,Jaylin Motley,Golden West College,El Camino College,853,20180223
853,4,Keilani Pearson,Erica Cantley,Natasha Dutko,Jossie Tomita,Golden West College,El Camino College,853,20180223
853,5,Melissa Martinez,Holly Hennessy,Kiana Takahashi,Glorious Owens,El Camino College,Golden West College,853,20180223
854,1,Federica Frasca,Margherita Bianchin,Haven Hill,Cassie House,FIU,TCU,854,20180225
854,2,Anabela Sataric,Dorina Klinger,Hannah Rogers,Molly Scheel,FIU,TCU,854,20180225
854,3,Erika Zembyla,Lina Bernier,Jaelyn Greene,Jillian Bergeson,TCU,FIU,854,20180225
854,4,Estefanie  Bethancourt,Natalia Giron,Jensyn Bledsoe,Avery Arellano,FIU,TCU,854,20180225
854,5,Mariana Dal Pozzo,Erin Byrne,Brooke Sassin,Jordan Westendorf,FIU,TCU,854,20180225
855,1,Natalie Anselmo,Olivia Macdonald,Jacey Smith,Kendall Bosse,Arizona,Abilene Christian,855,20180225
855,2,Kacey Nady,Olivia Hallaran,Brooke Riley,Lauren Walker,Arizona,Abilene Christian,855,20180225
855,3,Candice Denny,Brooke Burling,Katelyn Mueller,Lexie Rawls,Arizona,Abilene Christian,855,20180225
855,4,Mia Mason,Jonny Baham,Amy Weiss,Makenzie Kesler,Arizona,Abilene Christian,855,20180225
855,5,Makenna Martin,Caroline Cordes,Eighmy Dobbins,Kennedy Shelstead,Arizona,Abilene Christian,855,20180225
856,1,Fernanda Vido,Lyndi Scholl,Kat McCullough,Jackie Woods,San Jose State University,Benedictine,856,20180225
856,2,Ciara Reistad,Julia Golbeck,Caitlan Sammons,Sydney Nelson,San Jose State University,Benedictine,856,20180225
856,3,Jamie Hirai,Hayley Sturgeon,Dani Burke,Megan Block,San Jose State University,Benedictine,856,20180225
856,4,Breann Robinson,Luiza Andrade,Kassandra Renteria,Anokina Mirzapour,San Jose State University,Benedictine,856,20180225
856,5,Summer Avery,Kaitlynn Zdroik,Hayden Boucher,Madison Peters,San Jose State University,Benedictine,856,20180225
857,1,Abril Bustamante,Terese Cannon,Kelly Hunter,Lauren Stivrins,USC,Nebraska,857,20180225
857,2,Sammy Slater,Haley Hallgren,Kenzie Maloney,Annika Albrecht,USC,Nebraska,857,20180225
857,3,Joy Dennis,Brianna Sizemore,Sami Slaughter,Jazz Sweat,USC,Nebraska,857,20180225
857,4,Jenna Belton,Jo Kremer,Hayley Densberger,Anezka Szabo,USC,Nebraska,857,20180225
857,5,Lainy Thomas,Cammie Dorn,Allie Havers,Jasmine Schmidt,USC,Nebraska,857,20180225
858,1,Kwyn Johnson,Mia Rivera,Lauren Stivrins,Kelly Hunter,Nebraska,ASU,858,20180225
858,2,Sydney Palmer,Kara  Woodard,Kenzie Maloney,Annika Albrecht,Nebraska,ASU,858,20180225
858,3,Ellyson Lundberg,Katelyn Carballo,Jazz Sweat,Sami Slaughter,ASU,Nebraska,858,20180225
858,4,Cierra Flood,Katie Cross,Chesney McClellan,Hayley Densberger,ASU,Nebraska,858,20180225
858,5,Samantha Plaster,Kate  Baldwin,Jasmine Schmidt,Allie Havers,ASU,Nebraska,858,20180225
859,1,Haven Hill,Cassie House,Gabby Love,Grace Convey,TCU,ULM,859,20180225
859,2,Molly Scheel,Hannah Rogers,Maile Sellers,Kayla Gallant,TCU,ULM,859,20180225
859,3,Jaelyn Greene,Jillian Bergeson,Catherine Griffith,Rebecca Brown,TCU,ULM,859,20180225
859,4,Avery Arellano,Jensyn Bledsoe,Allie Kemp,Bailey Smith,TCU,ULM,859,20180225
859,5,Claire Doyle,Jordan Westendorf,Holland Ponthieux,Taylor  Meyer,TCU,ULM,859,20180225
860,1,Nicole McNamara,Megan McNamara,Kathryn Plummer,Sunny Villapando,Stanford,UCLA,860,20180225
860,2,Lily Justine,Sarah Sponcil ,Amelia Smith,Morgan Hentz,UCLA,Stanford,860,20180225
860,3,Madi Yeomans,Elise Zappia,Catherine Raquel,Payton Chang,UCLA,Stanford,860,20180225
860,4,Megan Muret,Izzy Carey,Kate Formico,Courtney Bowen,Stanford,UCLA,860,20180225
860,5,Savvy Simo,Mac May,Kat Anderson,Caitlin Keefe,UCLA,Stanford,860,20180225
861,1,Abril Bustamante,Terese Cannon,Torrey Van Winden,Tia Miric,USC,Cal Poly SLO,861,20180225
861,2,Haley Hallgren,Sammy Slater,Sam Manley,Emily Sonny,Cal Poly SLO,USC,861,20180225
861,3,Brianna Sizemore,Joy Dennis,Hannah Hubbard,Raeann Greisen,USC,Cal Poly SLO,861,20180225
861,4,Jenna Belton,Jo Kremer,Adlee Van Winden,Brayden Gruenewald,USC,Cal Poly SLO,861,20180225
861,5,Alexandra Poletto,Maja Kaiser,Heather Pembroke,Macy Gordon,Cal Poly SLO,USC,861,20180225
862,1,Torrey Van Winden,Tia Miric,Mia Rivera,Kwyn Johnson,Cal Poly SLO,ASU,862,20180225
862,2,Emily Sonny,Sam Manley,Natalie Braun,Frances Giedraitis,Cal Poly SLO,ASU,862,20180225
862,3,Hannah Hubbard,Raeann Greisen,Ellyson Lundberg,Katelyn Carballo,ASU,Cal Poly SLO,862,20180225
862,4,Adlee Van Winden,Brayden Gruenewald,Cierra Flood,Katie Cross,ASU,Cal Poly SLO,862,20180225
862,5,Heather Pembroke,Macy Gordon,Kate  Baldwin,Samantha Plaster,Cal Poly SLO,ASU,862,20180225
863,1,Gabby Love,Grace Convey,Gabby Atchley,Whitney Walker,ULM,Texas A&M; Kingsville,863,20180225
863,2,Kayla Gallant,Maile Sellers,Macy Berg,Madison Brabham,ULM,Texas A&M; Kingsville,863,20180225
863,3,Catherine Griffith,Rebecca Brown,Tenley Housler,Erin Umbel,ULM,Texas A&M; Kingsville,863,20180225
863,4,Allie Kemp,Bailey Smith,Haley Hutchinson ,Loren Washington,ULM,Texas A&M; Kingsville,863,20180225
863,5,Holland Ponthieux,Taylor  Meyer,Madeleine  Sims,Kyra Henderson ,ULM,Texas A&M; Kingsville,863,20180225
864,1,Federica Frasca,Margherita Bianchin,Gabby Atchley,Whitney Walker,FIU,Texas A&M; Kingsville,864,20180225
864,2,Anabela Sataric,Dorina Klinger,Madison Brabham,Macy Berg,FIU,Texas A&M; Kingsville,864,20180225
864,3,Lina Bernier,Erika Zembyla,Tenley Housler,Erin Umbel,FIU,Texas A&M; Kingsville,864,20180225
864,4,Estefanie  Bethancourt,Natalia Giron,Haley Hutchinson ,Loren Washington,FIU,Texas A&M; Kingsville,864,20180225
864,5,Erin Byrne,Mariana Dal Pozzo,Madeleine  Sims,Malee Sowa,FIU,Texas A&M; Kingsville,864,20180225
865,1,Natalie Anselmo,Olivia Macdonald,Fernanda Vido,Lyndi Scholl,Arizona,San Jose State University,865,20180225
865,2,Kacey Nady,Olivia Hallaran,Ciara Reistad,Julia Golbeck,Arizona,San Jose State University,865,20180225
865,3,Brooke Burling,Candice Denny,Jamie Hirai,Hayley Sturgeon,Arizona,San Jose State University,865,20180225
865,4,Jonny Baham,Mia Mason,Breann Robinson,Luiza Andrade,Arizona,San Jose State University,865,20180225
865,5,Makenna Martin,Caroline Cordes,Summer Avery,Kaitlynn Zdroik,Arizona,San Jose State University,865,20180225
866,1,Taryn Griffey,Chaney Howard,Courtney Krause,Kaity Reed,Southeastern,UNF,866,20180225
866,2,Courtney Miller,Brittany Pase,Keniah Rivera Santiago,Kelsey Morton,UNF,Southeastern,866,20180225
866,3,Casey Justice,Madilyn McCarty,Natalie Anderson,Kiana Sawtelle,UNF,Southeastern,866,20180225
866,4,Carolyn Cain,Blaire Register,Hannah Kinlaw,Emily Boehlein,UNF,Southeastern,866,20180225
866,5,Marissa Rogers,Nicole DeBolt,Hannah Kaszubowski,Abigail Weaver,UNF,Southeastern,866,20180225
867,1,Melissa Elias,Sorrel  Houghton,Carlee Baxter,Emily Bowen,Tampa,Webber,867,20180224
867,2,Leigh Buttner,Gabbi Pacatte,Amber Lake,Hannah Tannone,Webber,Tampa,867,20180224
867,3,Katie McKiel,Nicole Dominguez,Jessica Terry,Teryn Mills,Tampa,Webber,867,20180224
867,4,Alexandra Misca,Claire Blumenthal,Salla Rautiainen,Molly Fusarelli,Webber,Tampa,867,20180224
867,5,Sarah Moore,Taylor George,Laura Embry,Kaxandra Naranjo,Tampa,Webber,867,20180224
868,1,Megan McNamara,Nicole McNamara,Carly Kan,Laurel Weaver,UCLA,Hawaii,868,20180225
868,2,Sarah Sponcil ,Lily Justine,Ka'iwi Schucht,Emily Maglio,Hawaii,UCLA,868,20180225
868,3,Elise Zappia,Madi Yeomans,Morgan Martin,Lea Monkhouse,UCLA,Hawaii,868,20180225
868,4,Megan Muret,Izzy Carey,Ari Homayun,Amy Ozee,Hawaii,UCLA,868,20180225
868,5,Savvy Simo,Mac May,Hannah Zalopany,Paige Dreeuws,UCLA,Hawaii,868,20180225
869,1,Carly Kan,Laurel Weaver,Kathryn Plummer,Sunny Villapando,Stanford,Hawaii,869,20180225
