,Position,Name,Winning Team,Losing Team,Compid,Event Date,Rating Before Match,Rating After Match
14401,2,Kayla Armer,Houston Baptist,Texas A&M; Corpus Christi,1810,2018-04-22,36.757759407671145,37.234613323303954
14402,2,Tori Hinojosa,Houston Baptist,Texas A&M; Corpus Christi,1810,2018-04-22,36.757759407671145,37.234613323303954
14403,2,Madison Green,Houston Baptist,Texas A&M; Corpus Christi,1810,2018-04-22,36.757759407671145,36.280905492038336
14404,2,Rachel Young,Houston Baptist,Texas A&M; Corpus Christi,1810,2018-04-22,36.757759407671145,36.280905492038336
14405,5,Mallory Waggoner,UNF,FGCU,1809,2018-04-22,35.91276444188636,36.34604163763754
14406,5,Casey Justice,UNF,FGCU,1809,2018-04-22,35.91276444188636,36.34604163763754
14407,5,Kaitlan Krivdo,UNF,FGCU,1809,2018-04-22,35.91276444188636,35.479487246135164
14408,5,Courtney VanLiew,UNF,FGCU,1809,2018-04-22,35.91276444188636,35.479487246135164
14409,4,Madilyn McCarty,UNF,FGCU,1809,2018-04-22,49.489853858032525,50.38719624547626
14410,4,Nicole DeBolt,UNF,FGCU,1809,2018-04-22,49.489853858032525,50.38719624547626
14411,4,Snowy Burnam,UNF,FGCU,1809,2018-04-22,49.489853858032525,48.5925114705888
14412,4,Kayla Whetstone,UNF,FGCU,1809,2018-04-22,49.489853858032525,48.5925114705888
14413,3,Giovanna Borgiotti,FGCU,Jacksonville,1808,2018-04-22,47.5323851859999,47.952759835292454
14414,3,Ashley Glickert,FGCU,Jacksonville,1808,2018-04-22,47.5323851859999,47.952759835292454
14415,3,Mackenzie Swan,FGCU,Jacksonville,1808,2018-04-22,47.5323851859999,47.11201053670734
14416,3,Cristina Finan,FGCU,Jacksonville,1808,2018-04-22,47.5323851859999,47.11201053670734
14417,2,Karissa Rhoades,FGCU,Jacksonville,1808,2018-04-22,19.47247461154293,20.597773128171166
14418,2,Katherine Puisis,FGCU,Jacksonville,1808,2018-04-22,19.47247461154293,20.597773128171166
14419,2,Lauren Petersen,FGCU,Jacksonville,1808,2018-04-22,19.47247461154293,18.347176094914687
14420,2,Mallory Mattingly,FGCU,Jacksonville,1808,2018-04-22,19.47247461154293,18.347176094914687
14421,3,Macy Jerger,Florida State,LSU,1811,2018-04-22,42.49457335544482,42.86994180775364
14422,3,Sara Putt,Florida State,LSU,1811,2018-04-22,42.49457335544482,42.86994180775364
14423,3,Olivia Powers,Florida State,LSU,1811,2018-04-22,42.49457335544482,42.119204903136
14424,3,Hunter Domanski,Florida State,LSU,1811,2018-04-22,42.49457335544482,42.119204903136
14425,1,Carina Hoff,UNF,FGCU,1809,2018-04-22,42.33740398780391,42.74558652282275
14426,1,Courtney Miller,UNF,FGCU,1809,2018-04-22,42.33740398780391,42.74558652282275
14427,1,Amanda Carroll,UNF,FGCU,1809,2018-04-22,42.33740398780391,41.92922145278506
14428,1,Mackenzie Allen,UNF,FGCU,1809,2018-04-22,42.33740398780391,41.92922145278506
14429,5,Francesca Goncalves,Florida State,LSU,1811,2018-04-22,39.64448917331215,40.01985762562097
14430,5,Eva Torruella,Florida State,LSU,1811,2018-04-22,39.64448917331215,40.01985762562097
14431,5,Riley Young,Florida State,LSU,1811,2018-04-22,39.64448917331215,39.26912072100334
14432,5,Maddie Ligon,Florida State,LSU,1811,2018-04-22,39.64448917331215,39.26912072100334
14433,5,Danielle Wheeler,New Orleans,Houston Baptist,1814,2018-04-22,48.44237010910359,47.94913294290556
14434,5,Mikayla Vivens,New Orleans,Houston Baptist,1814,2018-04-22,48.44237010910359,47.94913294290556
14435,5,Maxine Walsh,New Orleans,Houston Baptist,1814,2018-04-22,48.44237010910359,48.93560727530162
14436,5,Ally Carr,New Orleans,Houston Baptist,1814,2018-04-22,48.44237010910359,48.93560727530162
14437,4,Kali Fluke,Houston Baptist,New Orleans,1812,2018-04-22,27.94005835662888,29.300105298110225
14438,4,Brennan Miller,Houston Baptist,New Orleans,1812,2018-04-22,27.94005835662888,29.300105298110225
14439,4,Blessings Dunn,Houston Baptist,New Orleans,1812,2018-04-22,27.94005835662888,26.580011415147542
14440,4,Brianna Vega,Houston Baptist,New Orleans,1812,2018-04-22,27.94005835662888,26.580011415147542
14441,5,Danielle Wheeler,Houston Baptist,New Orleans,1812,2018-04-22,47.94913294290556,48.42598685853837
14442,5,Mikayla Vivens,Houston Baptist,New Orleans,1812,2018-04-22,47.94913294290556,48.42598685853837
14443,5,Maxine Walsh,Houston Baptist,New Orleans,1812,2018-04-22,47.94913294290556,47.47227902727275
14444,5,Ally Carr,Houston Baptist,New Orleans,1812,2018-04-22,47.94913294290556,47.47227902727275
14445,2,Sunniva Helland-Hansen,Stetson,UNF,1813,2018-04-22,25.539237223252773,26.59969414037597
14446,2,Carly Perales,Stetson,UNF,1813,2018-04-22,25.539237223252773,26.59969414037597
14447,2,Taryn Griffey,Stetson,UNF,1813,2018-04-22,25.539237223252773,24.47878030612957
14448,2,Chaney Howard,Stetson,UNF,1813,2018-04-22,25.539237223252773,24.47878030612957
14449,5,Rebecca Ingram,Stetson,UNF,1813,2018-04-22,37.268941611837484,37.68931626113004
14450,5,Quinci Birker,Stetson,UNF,1813,2018-04-22,37.268941611837484,37.68931626113004
14451,5,Casey Justice,Stetson,UNF,1813,2018-04-22,37.268941611837484,36.84856696254492
14452,5,Mallory Waggoner,Stetson,UNF,1813,2018-04-22,37.268941611837484,36.84856696254492
14453,4,Lauren Durham,UNF,Stetson,1813,2018-04-22,50.00173266683866,49.55478486890224
14454,4,Julie Varga,UNF,Stetson,1813,2018-04-22,50.00173266683866,49.55478486890224
14455,4,Madilyn McCarty,UNF,Stetson,1813,2018-04-22,50.00173266683866,50.44868046477509
14456,4,Nicole DeBolt,UNF,Stetson,1813,2018-04-22,50.00173266683866,50.44868046477509
14457,3,Rachel Noble,Stetson,UNF,1813,2018-04-22,48.84665543116531,49.25483796618415
14458,3,Samantha Harris,Stetson,UNF,1813,2018-04-22,48.84665543116531,49.25483796618415
14459,3,Brittany Pase,Stetson,UNF,1813,2018-04-22,48.84665543116531,48.43847289614646
14460,3,Callie Workman,Stetson,UNF,1813,2018-04-22,48.84665543116531,48.43847289614646
14461,4,Kali Fluke,New Orleans,Houston Baptist,1814,2018-04-22,29.300105298110225,28.025742252909282
14462,4,Brennan Miller,New Orleans,Houston Baptist,1814,2018-04-22,29.300105298110225,28.025742252909282
14463,4,Kaitlyn Grice,New Orleans,Houston Baptist,1814,2018-04-22,29.300105298110225,30.57446834331117
14464,4,Jordan Schumacher,New Orleans,Houston Baptist,1814,2018-04-22,29.300105298110225,30.57446834331117
14465,3,Bailey Banks,Houston Baptist,New Orleans,1814,2018-04-22,47.99468367176023,48.47153758739303
14466,3,Katya Silveira,Houston Baptist,New Orleans,1814,2018-04-22,47.99468367176023,48.47153758739303
14467,3,Blessings Dunn,Houston Baptist,New Orleans,1814,2018-04-22,47.99468367176023,47.51782975612741
14468,3,Brianna Vega,Houston Baptist,New Orleans,1814,2018-04-22,47.99468367176023,47.51782975612741
14469,2,Kayla Armer,Houston Baptist,New Orleans,1814,2018-04-22,37.234613323303954,37.696063310403915
14470,2,Tori Hinojosa,Houston Baptist,New Orleans,1814,2018-04-22,37.234613323303954,37.696063310403915
14471,2,Cara Sander,Houston Baptist,New Orleans,1814,2018-04-22,37.234613323303954,36.773163336203986
14472,2,Veronica Corcoran,Houston Baptist,New Orleans,1814,2018-04-22,37.234613323303954,36.773163336203986
14473,1,Jessica Wooten,Houston Baptist,New Orleans,1814,2018-04-22,25.383961948667874,26.94189002436124
14474,1,Aeriel Horton,Houston Baptist,New Orleans,1814,2018-04-22,25.383961948667874,26.94189002436124
14475,1,Victoria Corcoran,Houston Baptist,New Orleans,1814,2018-04-22,25.383961948667874,23.826033872974513
14476,1,Rachel Kuhn,Houston Baptist,New Orleans,1814,2018-04-22,25.383961948667874,23.826033872974513
14477,4,Snowy Burnam,FGCU,Jacksonville,1808,2018-04-22,48.5925114705888,49.44425927096361
14478,4,Kayla Whetstone,FGCU,Jacksonville,1808,2018-04-22,48.5925114705888,49.4442592709636
14479,4,Shaylee Befus,FGCU,Jacksonville,1808,2018-04-22,48.5925114705888,47.740763670214
14480,4,Bethany Salapek,FGCU,Jacksonville,1808,2018-04-22,48.5925114705888,47.740763670214
14481,3,Bailey Banks,Houston Baptist,New Orleans,1812,2018-04-22,48.47153758739303,48.932987574493
14482,3,Katya Silveira,Houston Baptist,New Orleans,1812,2018-04-22,48.47153758739303,48.932987574493
14483,3,Kaitlyn Grice,Houston Baptist,New Orleans,1812,2018-04-22,48.47153758739303,48.010087600293055
14484,3,Jordan Schumacher,Houston Baptist,New Orleans,1812,2018-04-22,48.47153758739303,48.010087600293055
14485,1,Megan Nash,Central Arkansas,Abilene Christian,1805,2018-04-22,37.74423374006721,38.22108765570002
14486,1,Hayley Tippett,Central Arkansas,Abilene Christian,1805,2018-04-22,37.74423374006721,38.22108765570002
14487,1,Eighmy Dobbins,Central Arkansas,Abilene Christian,1805,2018-04-22,37.74423374006721,37.2673798244344
14488,1,Katelyn Mueller,Central Arkansas,Abilene Christian,1805,2018-04-22,37.74423374006721,37.2673798244344
14489,1,Victoria Paranagua,Florida State,FIU,1798,2018-04-22,40.48783785448042,40.863206306789245
14490,1,Vanessa Freire,Florida State,FIU,1798,2018-04-22,40.48783785448042,40.863206306789245
14491,1,Federica Frasca,Florida State,FIU,1798,2018-04-22,40.48783785448042,40.112469402171605
14492,1,Margherita Bianchin,Florida State,FIU,1798,2018-04-22,40.48783785448042,40.112469402171605
14493,4,Delaney Driver,Central Arkansas,Abilene Christian,1805,2018-04-22,35.69320960663748,36.1700635222703
14494,4,Stephanie Pollnow,Central Arkansas,Abilene Christian,1805,2018-04-22,35.69320960663748,36.1700635222703
14495,4,Brooke Riley,Central Arkansas,Abilene Christian,1805,2018-04-22,35.69320960663748,35.21635569100467
14496,4,Lauren Walker,Central Arkansas,Abilene Christian,1805,2018-04-22,35.69320960663748,35.21635569100467
14497,2,Jessica Martinez,Central Arkansas,Abilene Christian,1805,2018-04-22,40.643305382221605,41.05148791724044
14498,2,Aly Brinkley,Central Arkansas,Abilene Christian,1805,2018-04-22,40.643305382221605,41.05148791724044
14499,2,Kendall Bosse,Central Arkansas,Abilene Christian,1805,2018-04-22,40.643305382221605,40.23512284720275
14500,2,Jacey Smith,Central Arkansas,Abilene Christian,1805,2018-04-22,40.643305382221605,40.23512284720275
14501,2,Katie Horton,Florida State,FIU,1798,2018-04-22,46.958176591126694,47.32371602750849
14502,2,Hailey Luke,Florida State,FIU,1798,2018-04-22,46.958176591126694,47.32371602750849
14503,2,Lina Bernier,Florida State,FIU,1798,2018-04-22,46.958176591126694,46.59263715474489
14504,2,Erika Zembyla,Florida State,FIU,1798,2018-04-22,46.958176591126694,46.59263715474489
14505,3,Macy Jerger,Florida State,FIU,1798,2018-04-22,42.86994180775364,43.23548124413544
14506,3,Sara Putt,Florida State,FIU,1798,2018-04-22,42.86994180775364,43.23548124413544
14507,3,Katie Friesen,Florida State,FIU,1798,2018-04-22,42.86994180775364,42.504402371371846
14508,3,Dorina Klinger,Florida State,FIU,1798,2018-04-22,42.86994180775364,42.504402371371846
14509,4,Brooke Kuhlman,Florida State,FIU,1798,2018-04-22,46.894304255918954,47.28002919998068
14510,4,Molly McBain,Florida State,FIU,1798,2018-04-22,46.894304255918954,47.28002919998068
14511,4,Taija Thomas,Florida State,FIU,1798,2018-04-22,46.894304255918954,46.50857931185723
14512,4,Mariana Dal Pozzo,Florida State,FIU,1798,2018-04-22,46.894304255918954,46.50857931185723
14513,5,Eva Torruella,Florida State,FIU,1798,2018-04-22,40.01985762562097,40.38539706200277
14514,5,Francesca Goncalves,Florida State,FIU,1798,2018-04-22,40.01985762562097,40.38539706200277
14515,5,Natalia Giron,Florida State,FIU,1798,2018-04-22,40.01985762562097,39.65431818923917
14516,5,Estefanie  Bethancourt,Florida State,FIU,1798,2018-04-22,40.01985762562097,39.65431818923917
14517,4,Lauren Durham,Stetson,UNF,1799,2018-04-22,49.55478486890224,49.98806206465342
14518,4,Julie Varga,Stetson,UNF,1799,2018-04-22,49.55478486890224,49.98806206465342
14519,4,Madilyn McCarty,Stetson,UNF,1799,2018-04-22,49.55478486890224,49.12150767315105
14520,4,Nicole DeBolt,Stetson,UNF,1799,2018-04-22,49.55478486890224,49.12150767315105
14521,5,Rebecca Ingram,Stetson,UNF,1799,2018-04-22,37.68931626113004,38.097498796148884
14522,5,Quinci Birker,Stetson,UNF,1799,2018-04-22,37.68931626113004,38.097498796148884
14523,5,Mallory Waggoner,Stetson,UNF,1799,2018-04-22,37.68931626113004,37.2811337261112
14524,5,Casey Justice,Stetson,UNF,1799,2018-04-22,37.68931626113004,37.2811337261112
14525,2,Mandi Orellana,South Carolina,LSU,1800,2018-04-22,46.207439686509055,45.84190025012725
14526,2,Haleigh Nelson,South Carolina,LSU,1800,2018-04-22,46.207439686509055,45.84190025012725
14527,2,Ali Denney,South Carolina,LSU,1800,2018-04-22,46.207439686509055,46.57297912289086
14528,2,Shannon Williams,South Carolina,LSU,1800,2018-04-22,46.207439686509055,46.57297912289086
14529,3,Hunter Domanski,LSU,South Carolina,1800,2018-04-22,42.119204903136,42.4847443395178
14530,3,Olivia Powers,LSU,South Carolina,1800,2018-04-22,42.119204903136,42.4847443395178
14531,3,Carly Schneider,LSU,South Carolina,1800,2018-04-22,42.119204903136,41.7536654667542
14532,3,Julia Mannisto,LSU,South Carolina,1800,2018-04-22,42.119204903136,41.7536654667542
14533,4,Emmy Allen,LSU,South Carolina,1800,2018-04-22,46.486732184763255,46.86210063707208
14534,4,Megan Davenport,LSU,South Carolina,1800,2018-04-22,46.486732184763255,46.86210063707208
14535,4,Leah Perri,LSU,South Carolina,1800,2018-04-22,46.486732184763255,46.11136373245444
14536,4,Macie Tendrich,LSU,South Carolina,1800,2018-04-22,46.486732184763255,46.11136373245444
14537,5,Riley Young,LSU,South Carolina,1800,2018-04-22,39.26912072100334,39.63466015738514
14538,5,Maddie Ligon,LSU,South Carolina,1800,2018-04-22,39.26912072100334,39.63466015738514
14539,5,Caroline Skaff,LSU,South Carolina,1800,2018-04-22,39.26912072100334,38.90358128462154
14540,5,Jess Vastine,LSU,South Carolina,1800,2018-04-22,39.26912072100334,38.90358128462154
14541,2,Sunniva Helland-Hansen,Stetson,UNF,1799,2018-04-22,26.59969414037597,27.600911117831657
14542,2,Carly Perales,Stetson,UNF,1799,2018-04-22,26.59969414037597,27.600911117831657
14543,2,Taryn Griffey,Stetson,UNF,1799,2018-04-22,26.59969414037597,25.598477162920283
14544,2,Chaney Howard,Stetson,UNF,1799,2018-04-22,26.59969414037597,25.598477162920283
14545,1,Jessica Wooten,Houston Baptist,Central Arkansas,1802,2018-04-22,26.94189002436124,28.396152180277213
14546,1,Aeriel Horton,Houston Baptist,Central Arkansas,1802,2018-04-22,26.94189002436124,28.396152180277213
14547,1,Hayley Tippett,Houston Baptist,Central Arkansas,1802,2018-04-22,26.94189002436124,25.487627868445266
14548,1,Megan Nash,Houston Baptist,Central Arkansas,1802,2018-04-22,26.94189002436124,25.487627868445266
14549,1,Claire Coppola,LSU,South Carolina,1800,2018-04-22,41.634656194912694,42.00019563129449
14550,1,Kristen Nuss,LSU,South Carolina,1800,2018-04-22,41.634656194912694,42.00019563129449
14551,1,Cadie Bates,LSU,South Carolina,1800,2018-04-22,41.634656194912694,41.26911675853089
14552,1,Katie Smith,LSU,South Carolina,1800,2018-04-22,41.634656194912694,41.26911675853089
14553,5,Mackenzie  Dear,Central Arkansas,Abilene Christian,1805,2018-04-22,45.25116687575392,45.71261686285388
14554,5,Shelby Holmes,Central Arkansas,Abilene Christian,1805,2018-04-22,45.25116687575392,45.71261686285388
14555,5,Maybeth Sandercox,Central Arkansas,Abilene Christian,1805,2018-04-22,45.25116687575392,44.78971688865395
14556,5,Sofia Resendiz,Central Arkansas,Abilene Christian,1805,2018-04-22,45.25116687575392,44.78971688865395
14557,3,Kristine Hjembo,Central Arkansas,Abilene Christian,1805,2018-04-22,48.98115800415629,49.4580119197891
14558,3,Colene Hamilton,Central Arkansas,Abilene Christian,1805,2018-04-22,48.98115800415629,49.4580119197891
14559,3,Kennedy Shelstead,Central Arkansas,Abilene Christian,1805,2018-04-22,48.98115800415629,48.50430408852348
14560,3,Amy Weiss,Central Arkansas,Abilene Christian,1805,2018-04-22,48.98115800415629,48.50430408852348
14561,5,Kimberly Schnars,Central Arkansas,Abilene Christian,1803,2018-04-22,27.91807835655943,29.71576818880916
14562,5,Stephanie Pollnow,Central Arkansas,Abilene Christian,1803,2018-04-22,27.91807835655943,29.71576818880916
14563,5,Sofia Resendiz,Central Arkansas,Abilene Christian,1803,2018-04-22,27.91807835655943,26.120388524309703
14564,5,Paris Cosley,Central Arkansas,Abilene Christian,1803,2018-04-22,27.91807835655943,26.120388524309703
14565,2,Jessica Martinez,Central Arkansas,Abilene Christian,1803,2018-04-22,41.05148791724044,41.44813642484916
14566,2,Aly Brinkley,Central Arkansas,Abilene Christian,1803,2018-04-22,41.05148791724044,41.44813642484916
14567,2,Kendall Bosse,Central Arkansas,Abilene Christian,1803,2018-04-22,41.05148791724044,40.654839409631734
14568,2,Jacey Smith,Central Arkansas,Abilene Christian,1803,2018-04-22,41.05148791724044,40.654839409631734
14569,1,Hayley Tippett,Central Arkansas,Abilene Christian,1803,2018-04-22,25.487627868445266,26.847674809926605
14570,1,Megan Nash,Central Arkansas,Abilene Christian,1803,2018-04-22,25.487627868445266,26.847674809926605
14571,1,Eighmy Dobbins,Central Arkansas,Abilene Christian,1803,2018-04-22,25.487627868445266,24.127580926963923
14572,1,Katelyn Mueller,Central Arkansas,Abilene Christian,1803,2018-04-22,25.487627868445266,24.127580926963923
14573,3,Kristine Hjembo,Central Arkansas,Abilene Christian,1803,2018-04-22,49.4580119197891,49.91946190688906
14574,3,Colene Hamilton,Central Arkansas,Abilene Christian,1803,2018-04-22,49.4580119197891,49.91946190688906
14575,3,Amy Weiss,Central Arkansas,Abilene Christian,1803,2018-04-22,49.4580119197891,48.996561932689126
14576,3,Kennedy Shelstead,Central Arkansas,Abilene Christian,1803,2018-04-22,49.4580119197891,48.996561932689126
14577,4,Delaney Driver,Central Arkansas,Abilene Christian,1803,2018-04-22,36.1700635222703,36.63151350937026
14578,4,MC Rogers,Central Arkansas,Abilene Christian,1803,2018-04-22,36.1700635222703,36.63151350937026
14579,4,Brooke Riley,Central Arkansas,Abilene Christian,1803,2018-04-22,36.1700635222703,35.70861353517032
14580,4,Lauren Walker,Central Arkansas,Abilene Christian,1803,2018-04-22,36.1700635222703,35.70861353517032
14581,5,Danielle Wheeler,Houston Baptist,Central Arkansas,1802,2018-04-22,48.42598685853837,48.887436845638334
14582,5,Mikayla Vivens,Houston Baptist,Central Arkansas,1802,2018-04-22,48.42598685853837,48.887436845638334
14583,5,Mackenzie  Dear,Houston Baptist,Central Arkansas,1802,2018-04-22,48.42598685853837,47.9645368714384
14584,5,Shelby Holmes,Houston Baptist,Central Arkansas,1802,2018-04-22,48.42598685853837,47.9645368714384
14585,4,Kali Fluke,Central Arkansas,Houston Baptist,1802,2018-04-22,28.025742252909282,26.829373250569425
14586,4,Brennan Miller,Central Arkansas,Houston Baptist,1802,2018-04-22,28.025742252909282,26.829373250569425
14587,4,MC Rogers,Central Arkansas,Houston Baptist,1802,2018-04-22,28.025742252909282,29.222111255249143
14588,4,Delaney Driver,Central Arkansas,Houston Baptist,1802,2018-04-22,28.025742252909282,29.222111255249143
14589,2,Kayla Armer,Houston Baptist,Central Arkansas,1802,2018-04-22,37.696063310403915,38.14301110834034
14590,2,Tori Hinojosa,Houston Baptist,Central Arkansas,1802,2018-04-22,37.696063310403915,38.14301110834034
